FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
94.44479992,68.14388741,1.64,278,1,Summer,All
94.85165528,61.99953942,1.1,9,1,Summer,All
95.26137571,67.39252854,0.93,9,1,Summer,All
95.17700574,72.33979632,1.86,354,1,Summer,All
94.62879135,76.83368116,4.28,344,2,Summer,All
93.74956999,70.2724227,2.96,341,1,Summer,All
93.00105336,55.25196027,1.97,48,1,Summer,All
92.07542745,31.89064668,0.97,234,1,Summer,All
91.5923151,26.4259641,0.43,200,1,Summer,All
91.64219828,24.92477138,1.34,48,1,Summer,All
91.69209793,29.55784871,0.5,17,1,Summer,All
91.74201405,34.20193628,2.03,43,1,Summer,All
91.79194666,38.5418056,0.91,253,1,Summer,All
91.84189575,42.92264046,1.28,85,1,Summer,All
92.50444741,47.95158557,2.23,243,1,Summer,All
93.34659012,53.07522708,1.9,345,1,Summer,All
94.20602001,58.30415377,1.16,58,1,Summer,All
94.50086869,62.87146783,1.99,36,1,Summer,All
94.69365485,67.48772114,3.19,234,1,Summer,All
94.74456194,71.97293927,0.93,271,1,Summer,All
94.79548584,76.32281431,1.75,62,1,Summer,All
94.76119086,80.56483938,2.58,27,1,Summer,All
94.5100994,84.62016608,1.94,197,1,Summer,All
94.43953823,88.55750395,1.27,212,1,Summer,All
94.21341013,92.35887425,1.7,5,1,Summer,All
93.95424698,95.854008,2.92,229,2,Summer,All
93.70204131,99.18069431,1.12,331,1,Summer,All
93.75262102,102.5613979,1.56,66,1,Summer,All
93.72732766,105.8620407,2.46,269,2,Summer,All
93.77791572,109.1582668,1.84,203,2,Summer,All
93.61949638,112.0884649,1.68,68,2,Summer,All
93.24051969,114.7503127,1.02,342,1,Fall,All
92.55743519,57.38178524,1.53,278,1,Fall,All
92.12221095,28.66276299,1.86,32,1,Fall,All
92.31039914,30.97955482,4.62,6,1,Fall,All
93.08033923,33.91210382,2.06,160,1,Fall,All
93.3028246,37.00409765,2.23,310,1,Fall,All
93.63493463,40.47681701,1.6,27,1,Fall,All
93.86407841,44.07043451,1.66,62,1,Fall,All
93.91471161,47.63181661,1.71,35,1,Fall,All
93.96536153,51.24342345,2.7,83,1,Fall,All
93.86063123,54.67475603,5.23,43,1,Fall,All
93.30506781,57.88664116,3.91,18,1,Fall,All
92.86819092,60.80005579,1.14,332,1,Fall,All
92.85040013,63.67842823,2.25,33,1,Fall,All
92.35473619,46.06449053,2.16,57,1,Fall,All
92.0861614,43.58484828,3.23,219,1,Fall,All
92.06448923,46.03669553,3.66,214,1,Fall,All
92.0460684,48.23249065,2.07,230,1,Fall,All
91.80124363,50.21912197,1.14,262,1,Fall,All
90.68267083,33.0681032,2.99,35,1,Fall,All
89.69520072,23.62228492,1.47,355,1,Fall,All
89.74445756,26.48230588,0.89,33,1,Fall,All
90.56508273,29.52403413,2.05,151,1,Fall,All
90.61462676,32.29994004,1.88,212,1,Fall,All
91.08157043,34.50445875,1.04,238,1,Fall,All
91.13128499,36.16338114,4.23,49,1,Fall,All
91.15504689,30.84175488,2.53,254,1,Fall,All
90.76790753,32.44866252,2.4,42,1,Fall,All
90.81751853,34.09244634,1.56,81,1,Fall,All
90.86714591,35.7052208,2.55,254,1,Fall,All
90.91678968,37.216246,1.58,300,1,Fall,All
91.53649143,38.58586921,1.27,42,1,Fall,All
92.46671398,40.47011768,1.68,37,1,Fall,All
92.63094869,42.57437576,1.82,58,1,Fall,All
92.68117477,44.75586709,2.03,43,1,Fall,All
92.73141744,46.90928017,1.64,205,1,Fall,All
92.46437737,48.70288106,1.42,192,1,Fall,All
92.45042636,50.53342691,1.26,216,1,Fall,All
92.42562479,52.47221328,1.73,59,1,Fall,All
91.87852247,54.25302947,0.62,132,1,Fall,All
91.92850014,55.36849664,3.78,242,1,Fall,All
91.97849431,56.66168118,1.81,48,1,Fall,All
91.85935769,53.56087917,1.01,235,1,Fall,All
91.22434471,41.95831599,0.19,214,1,Fall,All
91.2741064,42.84346024,1.62,68,1,Fall,All
91.64848786,44.21108051,0,265,1,Fall,All
91.91878138,45.42630766,1.96,227,1,Fall,All
89.27812596,7.284126751,2.55,51,1,Spring,All
91.93952196,9.625016739,3.06,52,1,Spring,All
91.98951977,11.72190321,3.11,266,1,Spring,All
91.38152062,12.71760775,2.87,250,1,Spring,All
91.3194631,13.76433433,0.73,223,1,Spring,All
91.30784551,11.97772509,2.75,162,1,Spring,All
91.19663405,7.848329099,1.93,257,1,Spring,All
91.2582145,10.08564729,4.94,234,1,Spring,All
91.64596814,12.42266097,1.42,322,1,Spring,All
92.08766778,15.1089233,2.63,313,1,Spring,All
92.37805532,17.86146701,3.19,256,1,Spring,All
92.42819791,20.6299294,2.53,250,1,Spring,All
92.47835706,23.67502496,0.84,354,1,Spring,All
92.52853277,26.9103336,1.7,246,1,Spring,All
92.57872504,15.87412021,1.53,166,1,Spring,All
92.38702824,18.70957214,7.17,19,1,Spring,All
92.36029321,21.35373937,2.68,276,1,Spring,All
92.3006335,23.56356334,1.14,238,1,Spring,All
93.90234472,25.61497863,1.32,37,1,Spring,All
94.68843459,28.20214382,3.46,338,1,Spring,All
93.83880706,26.14781709,2.1,237,1,Spring,All
92.57464119,20.00136899,1.84,238,1,Spring,All
92.61323703,21.28525131,2.1,11,1,Spring,All
93.42427449,23.58330082,2.12,33,1,Spring,All
93.71268587,26.58454051,2.79,244,1,Spring,All
93.84807603,29.93858152,2.43,276,1,Spring,All
93.89870395,33.34588577,4.71,39,1,Spring,All
93.94934859,36.40434724,2.55,224,1,Spring,All
94.00000994,39.50242082,2.73,240,1,Spring,All
94.43128007,42.8709828,2.18,241,1,Spring,All
94.48210053,46.46917038,1.17,241,1,Spring,All
95.49597575,50.07438056,4.73,246,1,Spring,All
95.54714773,54.05397669,1.21,223,1,Spring,All
95.5983366,58.08719924,4.67,254,1,Spring,All
95.64411159,62.08608652,2.01,182,1,Spring,All
95.69533247,66.38504184,1.88,224,1,Spring,All
95.74657027,70.77764854,1.42,360,1,Spring,All
95.76371105,74.97049981,3.82,37,2,Spring,All
95.84738381,79.13223807,3,169,2,Spring,All
95.8986718,83.12992272,5.76,303,2,Spring,All
96.71934128,87.72487666,5.56,247,2,Spring,All
96.77091715,91.76563849,2.09,267,2,Summer,All
96.35843138,94.86293437,0,73,2,Summer,All
95.40197507,96.68005948,2.14,227,2,Summer,All
94.93359902,98.93470504,7.06,244,2,Summer,All
95.00696066,101.501278,3.02,241,2,Summer,All
95.62965662,104.816877,2.12,37,2,Summer,All
96.38809784,108.4280256,4.13,243,2,Summer,All
96.81608145,112.9649709,1.41,220,2,Summer,All
96.86768925,117.2094223,1.44,230,2,Summer,All
96.81642067,121.3015846,2.09,252,3,Summer,All
96.03967435,124.8283611,0.47,306,2,Summer,All
95.75108772,128.5604094,2.31,243,2,Summer,All
95.85152123,132.9565148,2.96,196,2,Summer,All
95.90281059,137.6949539,7.58,234,3,Summer,All
97.16720879,142.2279166,5.83,38,4,Summer,All
97.31835404,146.9876268,2.74,253,3,Summer,All
97.30748838,151.4209634,4.42,265,4,Summer,All
96.38499714,154.8426499,2.46,252,3,Summer,All
96.23942066,158.4193706,2.79,199,3,Summer,All
96.29083809,162.8774313,1.58,235,3,Summer,All
96.34227248,167.2043921,4.02,191,3,Summer,All
96.14697989,171.2716733,1.28,222,3,Summer,All
96.08552952,175.4439353,3.09,220,3,Summer,All
96.13689614,179.9901286,2.42,231,3,Summer,All
96.18827972,184.7677064,2.8,332,3,Summer,All
96.23968026,189.4209394,2.2,304,3,Summer,All
96.29109776,193.7253467,1.77,254,3,Summer,All
96.34253225,197.8624786,2.46,219,3,Summer,All
96.39398371,202.2506668,1.66,233,3,Summer,All
96.44132642,206.4506494,2.09,206,3,Summer,All
96.4928105,210.7098457,2.59,230,3,Summer,All
96.54431158,215.1370355,1.75,248,3,Summer,All
96.8320159,219.8806205,2.37,194,3,Summer,All
96.88362897,224.7001658,0.92,232,3,Summer,All
96.37288373,228.659622,5.29,299,4,Summer,All
96.42434521,232.447372,5.87,230,4,Summer,All
96.47582369,236.7823904,1.7,240,3,Summer,All
96.80267545,241.894111,1.9,213,3,Summer,All
97.37012065,247.3532739,0.34,189,3,Summer,All
97.43882991,252.8733447,0.56,204,3,Summer,All
97.49064332,258.2171511,2.18,86,4,Summer,All
97.54247384,263.5929432,3.34,64,4,Summer,All
97.59432146,268.9024341,0.99,215,4,Summer,All
97.60918067,273.9479559,2.33,228,4,Summer,All
97.02442337,278.1313484,3.24,235,4,Summer,All
96.53710279,281.688972,2.07,240,3,Summer,All
95.67743102,284.9807941,2.91,197,3,Summer,All
94.78143615,288.0939627,0.84,223,2,Summer,All
94.30480719,291.3015135,1.68,19,2,Summer,All
94.10354947,294.6210986,1.08,259,2,Summer,All
93.99039761,298.0381988,1.14,62,2,Summer,All
94.0356205,301.5566224,1.99,236,2,Summer,All
94.08631034,305.2440395,1.3,231,2,Summer,All
94.13701692,309.0236492,0.72,206,2,Summer,All
94.18774023,312.7193535,1.81,358,2,Summer,All
95.08531398,317.031953,1.47,240,2,Summer,All
95.13635038,135.1774059,0.8,343,2,Summer,All
92.518406,81.97652502,1.71,311,1,Summer,All
91.12632843,46.63654627,1.23,228,1,Summer,All
89.78343239,25.26349414,1.88,245,1,Summer,All
89.83271836,22.16015587,1.34,259,1,Summer,All
90.30793734,22.56006195,1.85,316,1,Summer,All
90.85974474,27.85968757,1.9,225,1,Summer,All
91.30191996,33.23792344,1.19,257,1,Summer,All
92.14726984,37.80780566,2.09,339,1,Summer,All
93.49635757,43.79816603,1.17,258,1,Summer,All
94.71178534,50.0373098,1.32,224,1,Summer,All
94.76269842,55.13594101,1.42,255,1,Summer,All
94.8136283,50.44846296,1.34,256,1,Summer,All
94.864575,56.55149536,1.32,243,1,Summer,All
94.91553851,55.66673862,0.2,274,1,Summer,All
94.96651886,61.60300013,1.42,222,1,Summer,All
94.82670812,67.08406731,3.85,12,1,Summer,All
94.5686744,69.86687619,1.21,232,1,Summer,All
94.23627785,74.65679788,0.32,216,1,Summer,All
93.950661,79.29511144,1.92,293,1,Summer,All
94.00132279,83.44676494,1.81,247,1,Summer,All
94.05200131,87.54843236,3.13,248,1,Summer,All
94.08464707,91.52952932,1.36,253,1,Summer,All
94.13535309,95.7075933,1.45,51,1,Summer,All
94.58597116,100.1651535,1.16,225,2,Summer,All
94.71312886,104.7923036,1.62,250,2,Summer,All
94.76404237,109.0916204,2.37,227,2,Summer,All
94.8149727,113.2454832,1.38,268,2,Summer,All
94.82500548,117.4022751,2.01,288,2,Summer,All
94.52857354,121.4231652,1.02,252,2,Summer,All
94.49753292,125.4168198,1.81,53,2,Summer,All
94.54837526,129.5013252,1.66,269,2,Summer,All
94.59923438,133.5704557,1.36,276,2,Summer,All
94.6501103,137.5122263,2.16,265,2,Summer,All
94.53592098,112.345541,1.02,188,2,Summer,All
94.47524186,105.3432971,1.96,24,2,Summer,All
94.52607684,109.803762,2.61,177,2,Summer,All
94.55707281,114.251387,1.56,271,2,Summer,All
94.31905393,116.0041018,3.26,230,2,Summer,All
94.36983735,114.7424962,1.49,185,2,Summer,All
94.20214966,106.4603279,1.1,69,2,Summer,All
93.67529344,97.02860637,2.6,229,1,Summer,All
92.60430084,81.05651092,1.17,222,1,Summer,All
91.93780899,60.86632405,1.4,193,1,Summer,All
91.98780623,64.95281057,2.09,325,1,Summer,All
92.03781998,69.11055937,1.16,33,1,Summer,All
92.08785025,57.60076065,2.4,313,1,Summer,All
92.02520681,49.62242783,0.95,237,1,Summer,All
92.07523291,50.57924885,1.55,46,1,Summer,All
92.12527552,55.43934084,3.67,204,1,Summer,All
92.17533466,57.724604,1.34,202,1,Summer,All
91.72492117,41.64412226,2.2,33,1,Summer,All
91.55944997,36.62613387,1.6,241,1,Summer,All
91.6093223,36.4303988,0.22,294,1,Summer,All
91.6592111,39.81992379,3.45,37,1,Summer,All
91.70911636,43.18463796,1.49,244,1,Summer,All
92.22049081,47.10891085,2.89,17,1,Summer,All
92.27058138,50.77961505,0.97,0,1,Summer,All
92.32068849,54.30957116,1.71,218,1,Summer,All
92.77348594,58.0408062,1.68,81,1,Summer,All
93.61021588,62.07776305,0.22,274,1,Summer,All
94.9369905,66.4288176,2.09,168,1,Summer,All
94.98797792,56.30978752,3.2,185,1,Summer,All
94.95606499,60.68802297,2.05,222,1,Summer,All
95.00705871,65.23279187,0.56,59,1,Summer,All
95.41261327,69.85717957,0.76,47,1,Fall,All
95.46375772,74.53744175,2.74,192,2,Fall,All
95.51491906,78.85270259,1.62,246,2,Fall,All
95.56609729,82.95198909,4.04,283,2,Fall,All
95.54102037,87.14913524,1.88,296,2,Fall,All
94.93668259,90.82005181,1.99,304,2,Fall,All
93.48382891,62.78940994,1.79,277,1,Fall,All
91.97240132,65.36239419,1.66,6,1,Fall,All
91.46664078,68.07957506,1.71,70,1,Fall,All
90.75367432,70.46343275,1.79,218,1,Fall,All
90.28387581,57.57661384,1.43,186,1,Fall,All
90.30531378,59.76144264,1.47,218,1,Fall,All
90.35477206,62.19218619,3.67,279,1,Fall,All
90.44953712,64.80957896,1.45,187,1,Fall,All
90.49904301,67.36354908,1.73,200,1,Fall,All
90.21056029,44.36935239,1.51,230,1,Fall,All
90.25998728,31.42167085,1.77,343,1,Fall,All
90.56378443,34.2139008,0.32,173,1,Fall,All
90.61332804,36.59929168,1.58,213,1,Fall,All
89.912835,38.12476507,1.53,275,1,Fall,All
89.9621637,38.92678566,1.55,255,1,Fall,All
91.43120024,40.02080961,2.92,166,1,Fall,All
92.91590331,42.46425815,2.55,58,1,Fall,All
94.18667302,45.33797728,1.47,175,1,Fall,All
94.85981764,48.62265413,1.25,58,1,Fall,All
94.91077958,51.61844481,0.86,226,1,Fall,All
94.96175836,54.76819318,1.21,138,1,Fall,All
95.01275396,57.4188942,1.36,218,1,Fall,All
95.01037069,60.00476425,2.61,182,1,Fall,All
94.70620461,62.61073459,2.31,209,1,Fall,All
94.56762349,65.02570176,1.86,39,1,Fall,All
94.61848897,67.64613037,5.7,42,2,Fall,All
94.40649084,69.99898361,1.45,288,1,Fall,All
94.28690079,72.18618734,1.9,281,1,Fall,All
94.33767359,74.04576939,2.37,78,1,Fall,All
94.38846315,75.65071507,3.73,268,1,Fall,All
94.37175509,77.36496988,1.23,263,1,Fall,All
93.0455966,78.78928224,2.4,57,1,Fall,All
91.6282561,46.35647858,0.88,147,1,Fall,All
90.93220849,35.15430248,1.28,246,1,Fall,All
90.85540738,36.36291632,0.84,45,1,Fall,All
90.90504727,37.96604528,1.42,52,1,Fall,All
91.6109194,40.03783629,3.5,245,1,Fall,All
91.66607688,42.7066321,0.45,33,1,Fall,All
91.69217029,44.78782386,4.12,14,1,Fall,All
91.5661897,46.38455312,1.45,221,1,Fall,All
91.27967035,47.26107057,1.64,288,1,Fall,All
87.23780951,6.878384863,5.1,63,1,Spring,All
89.95808798,7.370007425,3.17,270,1,Spring,All
91.87616916,8.202031341,6.5,42,1,Spring,All
93.25777647,10.05863447,2.44,253,1,Spring,All
93.53343032,12.14102826,4,278,1,Spring,All
93.58395436,14.27641881,3.5,251,1,Spring,All
92.39992006,15.24761354,3.71,57,1,Spring,All
91.07343964,9.022398112,2.05,68,1,Spring,All
89.70113018,4.405549218,1.92,54,1,Spring,All
89.75038898,5.577088817,4.04,222,1,Spring,All
90.46007139,7.497102255,2.09,49,1,Spring,All
90.84443525,9.381715362,1.08,233,1,Spring,All
90.89407152,10.68398042,3.22,245,1,Spring,All
91.33055066,12.04218377,1.43,233,1,Spring,All
92.65153146,14.05941321,3.02,228,1,Spring,All
92.70176434,15.83375866,1.71,225,1,Spring,All
92.20491492,17.07320271,4.92,212,1,Spring,All
91.88756505,18.09073018,2.35,241,1,Spring,All
91.36271476,13.53402162,2.96,240,1,Spring,All
91.52476442,14.45355348,1.16,230,1,Spring,All
93.27259159,16.12965774,2.89,88,1,Spring,All
94.03879518,18.66658287,1.82,230,1,Spring,All
94.08948607,16.22608915,4.17,257,1,Spring,All
92.91150592,17.89101952,2.41,241,1,Spring,All
92.55211909,19.62179615,2.44,236,1,Spring,All
92.60231915,21.50031778,1.94,223,1,Spring,All
92.65253579,23.96850379,3.67,214,1,Spring,All
92.702769,26.42323971,3.82,20,1,Spring,All
92.37061679,28.45088549,4.3,96,1,Spring,All
93.7357584,30.31110235,2.37,234,1,Spring,All
94.00247367,32.36452249,3.28,238,1,Spring,All
93.26967536,33.89555804,4.84,146,1,Spring,All
92.82480959,35.56534021,1.75,243,1,Spring,All
93.1089932,37.60160456,2.23,312,1,Spring,All
93.77319469,40.12199843,1.1,75,1,Spring,All
94.90439732,43.17298711,1.79,263,1,Spring,All
95.05557595,46.39142051,2.12,242,1,Spring,All
95.20617961,49.77681619,2.2,233,1,Spring,All
95.25725591,53.51018354,2.1,215,1,Spring,All
95.30834907,57.24639968,2.31,143,1,Spring,All
94.86441322,60.41326849,1.73,236,1,Spring,All
94.07321598,62.9760453,1.73,53,1,Summer,All
93.73900969,65.76697421,3.91,249,1,Summer,All
95.1783177,69.55604826,2.79,266,1,Summer,All
96.51953544,74.18845097,3.61,232,2,Summer,All
97.20100061,79.17855937,7.3,285,3,Summer,All
97.67236321,84.40258488,9.54,328,3,Summer,All
97.70283889,89.56628436,2.01,313,2,Summer,All
96.7927871,93.78847178,1.92,40,2,Summer,All
95.89847392,97.76068789,2.79,170,2,Summer,All
95.53798224,76.68668854,2.65,287,2,Summer,All
95.51752799,77.02003009,2.1,330,2,Summer,All
95.47397646,80.70742169,2.96,314,2,Summer,All
94.91615283,84.29528215,3.39,258,2,Summer,All
94.96713337,88.5973685,4.81,232,2,Summer,All
95.01813075,93.41721765,1.97,230,2,Summer,All
95.06914496,98.18669235,2.27,260,2,Summer,All
95.22028424,102.908588,3.7,187,2,Summer,All
95.2713652,107.3582258,2.57,219,2,Summer,All
95.14687355,111.1840964,1.82,270,2,Summer,All
94.88955918,114.2875541,4.3,298,2,Summer,All
95.29960234,117.8474485,3.06,347,2,Summer,All
95.94271408,121.8375635,1.9,279,2,Summer,All
96.5956531,126.2348107,2.59,255,3,Summer,All
96.64718813,130.5170469,2.13,269,3,Summer,All
96.38758958,134.7076229,2.91,173,3,Summer,All
96.43905592,139.2236333,2.03,224,3,Summer,All
96.49053925,144.1694304,1.86,270,3,Summer,All
96.54203958,149.3420821,2.81,258,3,Summer,All
96.64093565,154.675337,1.73,256,3,Summer,All
97.17622303,160.2219779,1.99,258,3,Summer,All
97.2180343,165.5205062,3.04,239,3,Summer,All
97.13537696,170.5697637,3.82,238,4,Summer,All
96.98139507,175.5595353,2.16,222,3,Summer,All
96.48814439,180.2026648,3.02,250,3,Summer,All
96.084013,184.6488287,1.66,182,3,Summer,All
95.88519332,189.1569147,2.81,229,3,Summer,All
95.69140934,193.695536,3.24,356,3,Summer,All
95.52948906,198.1326685,2.63,233,3,Summer,All
95.5806721,202.4645078,1.62,196,3,Summer,All
95.63187204,207.0523721,2.83,26,3,Summer,All
96.09970016,212.0250572,1.71,240,3,Summer,All
96.72966519,217.5857585,1.24,172,3,Summer,All
96.8090839,223.2087573,3.39,288,4,Summer,All
96.8606894,228.5671727,1.73,231,3,Summer,All
96.91231194,233.9734181,2.4,198,3,Summer,All
96.96395151,238.7927554,2.22,346,3,Summer,All
97.34453879,243.2406986,4.4,292,4,Summer,All
97.58122321,247.9782118,2.07,51,4,Summer,All
97.78911697,252.8342059,1.47,46,4,Summer,All
97.84104602,257.7742641,1.88,244,4,Summer,All
97.53461906,262.1411406,1.58,11,4,Summer,All
96.59559481,265.7981141,1.42,193,3,Summer,All
95.40863937,269.0027541,1.14,226,3,Summer,All
94.66701678,272.2391187,2.46,266,2,Summer,All
94.56025052,275.7911833,2.29,252,2,Summer,All
94.45224959,279.3470203,1.16,259,2,Summer,All
94.16640466,282.6813894,2.29,228,2,Summer,All
93.75769159,285.7329062,1.04,253,2,Summer,All
93.30884135,288.5380535,2.7,40,2,Summer,All
93.17190899,291.3406211,3.56,239,2,Summer,All
92.85058064,294.2422145,1.49,236,2,Summer,All
92.90087923,297.4561565,1.88,267,2,Summer,All
93.05415363,301.1255366,2.2,228,2,Summer,All
94.36419341,305.2796886,1.82,218,2,Summer,All
95.88372519,309.9217642,0.6,290,3,Summer,All
96.91786388,314.9143537,1.53,287,3,Summer,All
96.96950529,320.0777857,2.03,288,4,Summer,All
97.02116376,325.1611118,2.16,238,4,Summer,All
96.7497372,330.155299,1.7,309,3,Summer,All
96.29361027,334.8098948,1.6,224,3,Summer,All
96.13291445,339.4810788,1.81,34,3,Summer,All
96.18429671,344.393348,0.78,358,3,Summer,All
96.23569593,173.6647,1.02,299,3,Summer,All
96.07667404,178.3267586,1.47,256,3,Summer,All
95.62841307,182.7593577,1.85,270,3,Summer,All
94.78789214,159.0444574,2.33,178,2,Summer,All
94.48809259,142.1981629,0.21,307,2,Summer,All
94.11183274,119.9701063,1.27,240,2,Summer,All
