FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
93.38104623,55.63663334,2.16,221,1,Spring,All
93.1123832,57.17712977,1.49,311,1,Spring,All
93.04401359,58.98063941,2.53,141,1,Spring,All
92.72304228,61.08460409,0.56,292,1,Summer,All
92.77329877,64.07883762,2.1,39,1,Summer,All
93.57664839,67.42820266,2.13,336,1,Summer,All
94.51333294,71.22981793,4.66,240,1,Summer,All
95.20640097,75.14724701,2.09,330,1,Summer,All
95.93557189,79.21338585,4.62,237,2,Summer,All
96.41653438,83.71856302,1.53,221,2,Summer,All
96.37134268,87.62872319,2.85,260,2,Summer,All
95.20657591,91.02663506,2.48,258,2,Summer,All
94.91192816,94.48384111,3.09,325,2,Summer,All
95.08166084,98.31766644,2.07,240,2,Summer,All
95.41854345,102.5078092,3.2,227,2,Summer,All
95.60486224,106.7746666,3.22,188,2,Summer,All
95.94698575,111.5053322,2.63,240,2,Summer,All
96.1982261,116.078195,4.19,225,3,Summer,All
96.24962993,120.4714929,1.75,58,2,Summer,All
96.30105072,124.3906068,1.42,257,2,Summer,All
96.57973167,128.9815901,1.81,308,3,Summer,All
96.97940978,134.1335166,3.07,226,3,Summer,All
97.03107151,138.8544363,1.81,37,3,Summer,All
97.0577496,142.9853604,3.58,273,3,Summer,All
97.08477113,146.6172075,3.15,234,3,Summer,All
97.13646765,150.7272071,1.43,144,3,Summer,All
97.18818123,155.180321,3,278,3,Summer,All
97.1823421,159.6816108,2.33,239,3,Summer,All
97.14781739,164.1271205,3.07,316,3,Summer,All
97.19953472,169.1056916,2.06,295,3,Summer,All
97.25126913,174.3459347,2.59,241,3,Summer,All
97.30302061,179.6296149,5.32,285,4,Summer,All
97.35478919,184.7478949,6.02,213,5,Summer,All
97.40657485,189.9193601,2.37,26,4,Summer,All
97.45837761,194.9856748,3.02,203,4,Summer,All
97.51019747,200.3810094,3.06,284,4,Summer,All
97.56203444,205.5036353,6.05,216,5,Summer,All
97.61388853,210.9235735,2.33,214,4,Summer,All
97.66575973,216.5149417,3.09,252,4,Summer,All
97.32006262,221.7198121,2.18,251,4,Summer,All
96.71875499,226.7945735,3.11,200,4,Summer,All
96.67334718,232.0821817,2.53,4,3,Summer,All
96.79281025,237.8568977,2.14,220,3,Summer,All
97.49979584,243.9050492,0.63,235,3,Summer,All
97.98747116,250.1965373,3.3,225,5,Summer,All
98.0494627,256.5553974,1.95,240,4,Summer,All
98.15639144,262.9951951,1.81,51,4,Summer,All
97.95155075,147.243619,2.94,219,4,Summer,All
97.21273321,134.7029991,3.56,221,3,Summer,All
97.26447198,139.4478602,2.2,241,3,Summer,All
97.31622782,144.2015056,3.6,320,3,Summer,All
97.36800075,148.8032618,1.23,261,3,Summer,All
97.41979078,153.1741285,1.75,33,3,Summer,All
97.41678363,157.3403362,3.97,250,4,Summer,All
97.30255902,161.3520055,1.06,251,3,Summer,All
97.24303066,165.4698995,2.2,238,3,Summer,All
97.29477943,169.7779454,1.73,194,3,Summer,All
97.34654528,174.2471879,1.99,205,3,Summer,All
97.39832822,178.856883,0.61,255,3,Summer,All
97.41562949,183.1552016,2.1,239,4,Summer,All
97.11864769,187.4406025,1.34,32,3,Summer,All
97.17035539,191.8904525,1.47,224,3,Summer,All
96.30793817,136.3174772,1.84,244,3,Summer,All
95.37206508,112.6899317,0.91,224,2,Summer,All
94.46149217,81.76404715,2.35,224,1,Summer,All
93.54355037,59.98210076,1.27,228,1,Summer,All
92.99645432,45.76090294,1.55,225,1,Summer,All
93.04680108,37.79139798,1.47,2,1,Summer,All
93.0159778,26.23934708,0.51,252,1,Summer,All
92.99989063,21.93916104,2.12,218,1,Summer,All
93.05023852,22.67175063,1.25,230,1,Summer,All
93.10060303,29.15937057,1.43,95,1,Summer,All
93.15098418,35.27942152,0.94,251,1,Summer,All
93.20138195,41.25576029,1.71,302,1,Summer,All
93.25179637,45.49218037,2.22,248,1,Summer,All
91.74252496,30.47417756,2.61,242,1,Summer,All
90.0479978,16.74025507,3.39,246,1,Summer,All
89.22078589,11.32393744,2.25,256,1,Summer,All
89.26988611,9.027064212,0.65,29,1,Summer,All
89.34001231,8.093092861,1.55,37,1,Summer,All
89.64465906,11.51709577,5.01,209,1,Summer,All
90.11095884,16.15740135,0.32,239,1,Summer,All
90.55254478,20.87795536,2.18,243,1,Summer,All
91.21179091,25.77462134,2.76,230,1,Summer,All
92.49416416,31.13880733,1.36,41,1,Summer,All
93.54826451,36.68747927,1.56,256,1,Summer,All
94.16816716,36.34893634,1.51,337,1,Summer,All
94.21890076,32.2133105,2.29,246,1,Summer,All
94.22587171,37.2647624,1.66,231,1,Summer,All
93.96781449,38.44167275,2.61,192,1,Summer,All
93.56863918,43.13565822,1.58,260,1,Summer,All
93.24344916,38.94270261,2.76,266,1,Summer,All
92.81131454,28.74239728,1.4,244,1,Summer,All
92.42694468,23.07216273,1.4,239,1,Summer,All
91.97364185,22.61275259,3.36,227,1,Summer,All
91.60698855,16.83248905,3.67,55,1,Summer,All
91.24924991,13.56265604,0.62,199,1,Summer,All
91.29901983,12.07825757,2.21,244,1,Summer,All
92.35021126,17.91026858,2.74,232,1,Summer,All
92.98784973,23.54775252,3.56,209,1,Summer,All
93.46658971,29.07355783,1.38,214,1,Summer,All
93.91101432,34.53118466,3.71,245,1,Summer,All
94.10727937,38.66036113,0.93,272,1,Summer,All
94.15799287,43.65373312,1.62,352,1,Summer,All
94.02446715,48.23320782,1.68,285,1,Summer,All
93.76154549,37.78247171,1.42,235,1,Summer,All
93.21883627,27.0966718,1.51,49,1,Summer,All
92.46084667,20.44094327,1.66,250,1,Summer,All
91.49487431,14.34727062,1.81,342,1,Summer,All
90.91698385,10.67421268,1.43,5,1,Summer,All
90.33760997,8.56718516,4.06,255,1,Summer,All
90.38707891,7.679239864,1.36,214,1,Summer,All
90.43656418,11.49344026,2.9,234,1,Summer,All
90.5540886,12.04247488,1.17,320,1,Summer,All
90.69210282,12.26036251,2.25,255,1,Summer,All
90.86535755,14.99693171,1.25,38,1,Summer,All
90.91500073,18.7526499,0.8,242,1,Summer,All
91.21827014,22.63913502,1.36,71,1,Summer,All
91.90383274,26.74013548,1.68,228,1,Summer,All
92.31322861,27.19128738,2.03,66,1,Summer,All
92.3633498,21.13625699,1.45,183,1,Summer,All
92.41348754,16.11938623,1.51,27,1,Summer,All
92.51128802,20.51934371,1.34,28,1,Summer,All
92.16852674,24.02617791,2.31,223,1,Summer,All
91.04645361,14.39132456,1.99,6,1,Fall,All
91.09615658,13.41430483,4.28,258,1,Fall,All
91.14587595,16.89072706,2.44,237,1,Fall,All
90.78656088,18.46212789,0.69,236,1,Fall,All
90.59886374,15.40924378,1.17,42,1,Fall,All
90.64841893,18.36986709,1.36,176,1,Fall,All
90.69799049,21.36787524,1.97,252,1,Fall,All
90.7475784,24.21365617,1.62,223,1,Fall,All
91.347714,27.56974609,1.56,226,1,Fall,All
92.00291734,31.08785839,3.99,130,1,Fall,All
92.05293609,34.33850908,2.29,24,1,Fall,All
91.75084966,29.20897427,1.84,249,1,Fall,All
90.94565354,21.33154369,1.45,262,1,Fall,All
90.15494629,18.15510016,1.14,306,1,Fall,All
89.35309284,13.26439853,1.25,225,1,Fall,All
89.40223674,11.16584041,2.55,325,1,Fall,All
89.79821601,10.3377463,1.82,164,1,Fall,All
90.26377979,13.40140148,2.22,240,1,Fall,All
90.97950709,16.48215838,3.41,355,1,Fall,All
91.22175595,19.63954205,0.5,176,1,Fall,All
91.27151679,22.30841157,1.86,331,1,Fall,All
91.32129406,24.68672089,1.94,223,1,Fall,All
91.55438899,27.32076778,0.82,46,1,Fall,All
91.60425965,30.0092501,1.32,263,1,Fall,All
93.28707184,33.43844091,2.2,226,1,Fall,All
93.33751454,36.48980421,1.62,324,1,Fall,All
92.03801409,38.72997964,2.03,263,1,Fall,All
92.08804442,40.86930281,1.04,278,1,Fall,All
92.13809126,42.86998437,2.72,3,1,Fall,All
92.18815463,44.71952095,1.17,189,1,Fall,All
92.08900044,46.32855146,1.27,14,1,Fall,All
91.99617953,47.98728946,5.87,206,1,Fall,All
92.04619604,49.86888634,2.46,28,1,Fall,All
93.25855612,52.1739598,1.75,280,1,Fall,All
93.80386442,54.57366999,0.99,236,1,Fall,All
93.85447774,56.82412162,1.71,220,1,Fall,All
93.34758897,58.7655365,2.05,34,1,Fall,All
92.61723583,60.55903567,1.71,162,1,Fall,All
92.40799161,62.37705174,0.71,45,1,Fall,All
91.82402595,64.04823369,3.01,38,1,Fall,All
91.31269869,65.45281128,0.15,20,1,Fall,All
90.95309117,66.70387047,1.27,237,1,Fall,All
90.63633991,61.74657096,1.53,229,1,Fall,All
90.05917132,46.36579447,1.66,304,1,Fall,All
90.10854833,48.08912332,1.04,260,1,Fall,All
90.48116313,48.90625625,1.77,40,1,Fall,All
90.53067946,49.19686025,0,61,1,Fall,All
89.69565223,7.539224761,2.7,222,1,Spring,All
92.09351321,9.515158514,3.3,233,1,Spring,All
92.50974963,11.5745644,2.63,280,1,Spring,All
92.15390118,13.54858398,3.07,244,1,Spring,All
92.20396977,15.48598234,1.68,238,1,Spring,All
92.65827598,17.6565576,1.62,97,1,Spring,All
92.93109767,19.90699148,3.15,254,1,Spring,All
92.98142285,22.33207861,2.57,229,1,Spring,All
93.03176464,24.78000727,2.5,236,1,Spring,All
94.82616553,27.47774726,5.12,294,1,Spring,All
95.24814281,30.45122,3.92,254,1,Spring,All
94.65196698,26.12730731,3.63,239,1,Spring,All
94.10486255,27.85515282,3.33,216,1,Spring,All
94.04191082,30.02289265,2.87,222,1,Spring,All
93.68578677,31.8523405,1.84,253,1,Spring,All
93.44508993,33.76450593,1.87,197,1,Spring,All
93.22402664,35.6366563,2.6,235,1,Spring,All
92.72389417,37.18137694,0.84,207,1,Spring,All
91.95590216,38.1897269,2.42,239,1,Spring,All
91.50164369,39.15884704,4.45,49,1,Spring,All
91.52636721,40.20944551,0.73,251,1,Spring,All
91.38024053,40.91062829,1.56,232,1,Spring,All
90.19385875,17.11812025,0.68,275,1,Spring,All
90.24328023,10.08219157,1.21,237,1,Spring,All
90.28110414,10.19386674,1.75,300,1,Spring,All
90.32809783,11.44574433,5.49,252,1,Spring,All
90.50575344,13.5139171,1.86,60,1,Spring,All
92.80501764,16.05975392,2.35,54,1,Spring,All
93.99947721,19.30678799,1.96,249,1,Spring,All
94.05015512,22.78412492,2.74,241,1,Spring,All
93.07830206,25.22009727,2.53,35,1,Spring,All
92.66441126,27.28033465,4.62,51,1,Spring,All
92.68417253,29.489704,2.25,292,1,Spring,All
91.60362985,25.51173477,3.19,224,1,Spring,All
91.42386859,27.64596387,1.82,9,1,Spring,All
91.58953129,30.30456397,0.6,272,1,Spring,All
92.75069497,33.57229185,2.57,267,1,Spring,All
93.72456777,37.08160576,4.04,264,1,Spring,All
93.83220614,37.22366211,1.97,242,1,Spring,All
92.59338126,25.60267501,2.35,212,1,Spring,All
92.48644369,27.78016441,3.56,340,1,Spring,All
92.53662207,30.26572584,0.34,220,1,Summer,All
92.58681701,32.64333282,5.44,242,1,Summer,All
92.65806918,34.87316998,1.79,314,1,Summer,All
92.70830422,37.00826597,1.49,220,1,Summer,All
92.75855584,39.18140501,1.64,281,1,Summer,All
92.80882406,41.44335176,3.24,324,1,Summer,All
93.8181482,43.79932363,2.22,250,1,Summer,All
94.61570694,46.40459844,2.14,209,1,Summer,All
94.66658829,48.79526149,2.57,229,1,Summer,All
94.71748644,51.26083626,1.99,208,1,Summer,All
95.50972356,54.88105044,4.02,68,1,Summer,All
96.76414403,59.1086287,6.02,42,2,Summer,All
97.49544529,63.95494374,2.59,230,2,Summer,All
97.69642658,69.26569801,2.44,241,2,Summer,All
97.72121756,73.9678989,2.89,222,2,Summer,All
97.54422787,78.61671287,3.09,249,2,Summer,All
97.5113247,83.46756912,2.46,343,2,Summer,All
97.42766954,88.36953384,2.23,358,2,Summer,All
97.31185447,93.31470849,2.72,20,2,Summer,All
97.21871173,98.14222648,2.26,232,2,Summer,All
97.24645893,103.0786811,2.44,265,2,Summer,All
97.2185874,107.8833182,2.09,183,3,Summer,All
97.00115066,112.5054694,1.86,151,2,Summer,All
96.61181525,116.8028489,3.19,270,3,Summer,All
96.39280931,120.8432305,4.73,185,3,Summer,All
96.33248738,124.8279198,1.34,236,2,Summer,All
95.9635054,128.5389671,3.15,252,2,Summer,All
95.64784593,132.1993769,2.85,277,2,Summer,All
95.34281198,135.7652728,3.78,225,2,Summer,All
94.71893252,139.2090658,3.09,250,2,Summer,All
94.76984796,143.2289462,4.42,247,2,Summer,All
95.11132782,147.8118244,3.06,233,2,Summer,All
95.1623728,152.3706608,1.79,184,2,Summer,All
95.21343464,157.0307596,1.71,95,2,Summer,All
95.26451333,161.4792054,1.84,221,2,Summer,All
95.28477716,165.9101863,2.14,240,2,Summer,All
95.07077865,170.0047686,1.47,240,2,Summer,All
95.12181024,174.2532476,3.46,199,3,Summer,All
95.17285869,178.7645318,1.86,223,2,Summer,All
95.42992522,183.4157127,2.35,240,3,Summer,All
96.13763335,188.3726096,1.38,348,3,Summer,All
96.33544613,193.4260056,5.36,38,4,Summer,All
96.2745091,198.0398835,3.04,316,3,Summer,All
95.97939274,202.0856515,1.64,213,3,Summer,All
94.80693506,205.471581,2.33,240,2,Summer,All
94.1761932,208.5975875,1.34,14,2,Summer,All
94.02922033,212.0438187,1.9,208,2,Summer,All
93.96924176,215.6080062,1.08,211,2,Summer,All
93.88405302,219.1891668,2.9,216,2,Summer,All
93.68646985,222.6496522,3.78,182,2,Summer,All
93.73704441,226.1142517,2.46,241,2,Summer,All
93.78763567,229.695733,3.52,242,2,Summer,All
93.83824364,233.1010776,2.14,221,2,Summer,All
93.88886831,236.4893169,2.01,216,2,Summer,All
93.77547139,239.7580842,2.66,230,2,Summer,All
93.36113907,242.8236627,1.51,48,2,Summer,All
92.69246837,245.7591873,1.45,215,2,Summer,All
92.44134552,135.1863929,1.92,246,1,Summer,All
92.491509,116.2121885,3.67,255,1,Summer,All
92.24601145,108.2068556,2.22,258,1,Summer,All
92.29611045,112.1651307,1.36,221,1,Summer,All
92.34622599,116.2347744,1.9,237,1,Summer,All
92.13452307,83.96319442,1.99,7,1,Summer,All
92.01056196,73.32876679,1.49,226,1,Summer,All
91.74504567,52.54548844,4.83,193,1,Summer,All
91.18319451,29.62266995,1.12,198,1,Summer,All
90.12701599,18.28743355,1.53,292,1,Summer,All
90.77347149,23.46373208,2.53,228,1,Summer,All
93.12111252,29.0632721,1.36,196,1,Summer,All
94.16827218,35.52556129,0.78,218,1,Summer,All
94.96319698,42.34524739,0.2,360,1,Summer,All
95.01419306,49.12207565,2.4,230,1,Summer,All
95.06520597,51.31117295,1.56,348,1,Summer,All
95.11623573,57.95015681,1.3,279,1,Summer,All
95.1153187,64.10468792,2.09,319,1,Summer,All
95.166365,70.14053778,1.53,262,1,Summer,All
94.87603274,75.11586746,2.2,219,1,Summer,All
94.22749023,79.5720804,1.97,336,1,Summer,All
93.55796317,83.63325195,1.86,227,1,Summer,All
93.1396929,81.1785509,1.04,238,1,Summer,All
93.00436184,57.8733886,0.76,213,1,Summer,All
92.98213164,54.53044712,1.19,354,1,Summer,All
92.87659496,59.04714729,1.51,274,1,Summer,All
92.92690214,63.54269547,1.81,240,1,Summer,All
92.97722594,68.25268815,1.21,265,1,Summer,All
94.09745446,73.36367646,1.4,226,1,Summer,All
94.39348956,78.5292486,1.25,236,1,Summer,All
94.44429755,83.45881934,2.9,51,1,Summer,All
94.29976662,73.11557512,1.68,229,1,Summer,All
94.10779413,77.68652771,0.69,244,1,Summer,All
93.83971694,81.95140815,1.42,1,1,Summer,All
93.41313977,85.96899438,4.04,225,1,Summer,All
93.46362409,90.2466814,2.29,351,1,Summer,All
93.81425957,94.86557305,1.32,229,1,Summer,All
93.86487632,99.29608064,1.47,218,1,Summer,All
93.76740007,93.86012451,1.01,261,1,Summer,All
93.11127563,69.43339657,2.68,40,1,Summer,All
91.89854402,41.88959134,1.82,84,1,Summer,All
90.68209183,29.51813938,1.56,212,1,Summer,All
90.47563489,17.70064517,0.6,285,1,Summer,All
90.50203564,16.07343442,1.51,246,1,Summer,All
90.55155886,12.10408245,1.45,21,1,Summer,All
90.60109843,10.38698017,1.17,241,1,Summer,All
90.45034158,8.560180393,1.02,224,1,Summer,All
90.49984773,10.70896855,1.56,52,1,Summer,All
90.54937023,10.79708675,0.72,254,1,Summer,All
90.59890909,11.20883221,1.97,234,1,Summer,All
90.89085703,15.82053577,5.44,290,1,Summer,All
90.94050862,20.17208439,1.43,66,1,Summer,All
91.42098543,24.55984428,2.14,28,1,Summer,All
92.53470992,29.37739377,3.28,270,1,Summer,All
92.58529378,33.91070299,1.53,44,1,Summer,All
92.63550479,33.14570992,1.88,253,1,Summer,All
91.484007,22.10936576,1.32,180,1,Summer,All
90.70487739,13.60607933,1.99,208,1,Summer,All
90.75446758,16.77634847,1.06,291,1,Summer,All
90.80407414,20.39751722,1.3,213,1,Summer,All
91.42587936,24.14759968,1.38,286,1,Summer,All
93.48109917,28.4260829,1.58,78,1,Summer,All
94.27311011,32.76263275,1.55,45,1,Summer,All
94.28048178,36.51942243,1.38,214,1,Summer,All
93.22160101,39.53018546,1.47,28,1,Fall,All
92.18556352,42.25301358,1.75,287,1,Fall,All
91.22964487,20.5502332,1.94,25,1,Fall,All
91.27940831,23.81042644,2.64,245,1,Fall,All
91.52521327,26.7969664,2.23,236,1,Fall,All
92.72891866,29.74766467,4.08,243,1,Fall,All
93.59706637,33.1142831,2.61,42,1,Fall,All
93.81873181,36.4959029,1.63,212,1,Fall,All
93.86935004,39.70354942,1.7,254,1,Fall,All
93.32106484,42.37073684,2.33,231,1,Fall,All
93.37151877,44.82898811,1.28,6,1,Fall,All
93.79433997,47.18832964,1.08,286,1,Fall,All
94.58068791,50.08280856,3.23,226,1,Fall,All
94.95256543,53.16308763,2.12,240,1,Fall,All
95.003558,56.08312608,1.17,277,1,Fall,All
94.88779522,57.42676735,1.6,210,1,Fall,All
93.29796007,45.17227179,0.72,224,1,Fall,All
92.48857935,39.4725973,0.88,7,1,Fall,All
92.18913822,40.57247536,1.21,38,1,Fall,All
91.73074864,41.37831332,2.96,0,1,Fall,All
92.05412423,43.06939892,3.93,238,1,Fall,All
92.87487881,45.36738142,1.58,35,1,Fall,All
92.92708355,47.83916048,1.43,42,1,Fall,All
92.93478665,49.96259233,1.28,229,1,Fall,All
92.4787225,51.6767528,1.9,256,1,Fall,All
90.87655774,46.35687705,1.53,51,1,Fall,All
89.88145705,24.9831937,2.22,306,1,Fall,All
89.93077539,19.98069161,1.77,256,1,Fall,All
90.8682176,23.30213196,1.61,49,1,Fall,All
90.92320063,26.24565111,1.27,307,1,Fall,All
90.9728629,24.2538826,2.03,320,1,Fall,All
91.02254157,26.6116443,1.61,42,1,Fall,All
91.46087449,28.56431045,2.48,348,1,Fall,All
92.47525602,30.47849234,1.36,85,1,Fall,All
92.67413908,32.56861832,5.15,257,1,Fall,All
92.72437943,33.81678573,2.91,61,1,Fall,All
92.77204967,34.16774966,4.82,215,1,Fall,All
92.82232234,34.17077787,1.45,246,1,Fall,All
92.91504185,34.17380272,1.58,268,1,Fall,All
93.44493824,34.89140784,2.23,346,1,Fall,All
93.57006431,35.99303317,2.23,239,1,Fall,All
93.78612652,37.27503077,3.27,215,1,Fall,All
93.83673399,38.59885852,2.12,247,1,Fall,All
93.88735816,40.57633606,5.61,150,1,Fall,All
93.51066019,42.17387683,2.72,234,1,Fall,All
92.34009395,43.45948985,1.04,335,1,Fall,All
92.39022401,44.94067545,0.8,298,1,Fall,All
88.75832726,6.377630159,5.39,213,1,Spring,All
90.82965531,7.596936267,0.35,228,1,Spring,All
91.87808895,9.636839518,1.58,224,1,Spring,All
92.35216003,11.92974209,3.11,278,1,Spring,All
92.35828296,13.99414553,2.1,270,1,Spring,All
92.32547626,16.07395907,0.91,292,1,Spring,All
92.10355428,17.94895478,2.46,253,1,Spring,All
92.15360624,19.95826849,2.74,182,1,Spring,All
92.20367473,21.9979564,1.99,224,1,Spring,All
92.07866395,23.95230139,3.45,214,1,Spring,All
92.1287077,26.1612282,1.75,188,1,Spring,All
93.22505224,28.61116388,3.19,10,1,Spring,All
93.58705518,31.27407878,3.58,259,1,Spring,All
93.57728342,33.68144164,4.71,232,1,Spring,All
93.97441071,36.29604029,6.78,240,1,Spring,All
94.02508034,39.26490467,1.04,13,1,Spring,All
94.0757667,42.21414195,1.02,254,1,Spring,All
92.89708331,31.50224125,2.53,241,1,Spring,All
91.88300965,15.84883286,1.82,216,1,Spring,All
91.41876604,16.7530405,1.81,232,1,Spring,All
91.46859192,18.16920796,6.99,302,1,Spring,All
92.22312004,20.36555399,2.1,27,1,Spring,All
92.62418271,23.05663276,2.72,257,1,Spring,All
92.66528771,25.50923384,0.63,140,1,Spring,All
92.59011008,27.57127503,2.63,335,1,Spring,All
92.54608391,29.15346497,3.37,284,1,Spring,All
93.45968696,31.33620482,2.2,62,1,Spring,All
93.51018665,33.72317504,2.72,321,1,Spring,All
92.14922212,30.07944677,2.12,52,1,Spring,All
90.87861408,31.27069457,2.58,29,1,Spring,All
90.39753948,32.17697711,1.34,19,1,Spring,All
90.44702821,33.44358878,2.74,212,1,Spring,All
91.78199132,35.81252139,3.02,250,1,Spring,All
93.18023457,38.80373651,1.99,264,1,Spring,All
93.70919789,42.17646283,2.44,207,1,Spring,All
93.75977996,45.38699951,4,249,1,Spring,All
93.52437083,47.71520381,1.9,38,1,Spring,All
93.39888454,49.92416098,4.51,197,1,Spring,All
93.3921876,52.33678383,3.93,206,1,Spring,All
93.40938252,54.82282285,1.45,230,1,Spring,All
93.4598656,57.71083672,1.86,157,1,Spring,All
93.51036536,60.75614129,2.89,219,1,Summer,All
93.49329894,57.36617642,1.58,260,1,Summer,All
93.54380973,60.83530881,1.73,299,1,Summer,All
93.64537675,64.7827892,4.06,60,1,Summer,All
94.32653993,69.16284639,3.43,236,1,Summer,All
94.37732581,73.41628747,1.97,319,1,Summer,All
93.48992391,69.38827352,2.12,280,1,Summer,All
93.52693987,72.48123248,1.68,50,1,Summer,All
93.57746177,75.95667355,2.42,213,1,Summer,All
94.69043905,79.85687504,2.57,357,1,Summer,All
95.29558288,84.06191513,1.84,262,2,Summer,All
95.86632664,88.51450648,3.79,234,2,Summer,All
96.29284813,93.57332209,2.63,198,2,Summer,All
96.34428319,98.62329327,5.48,211,2,Summer,All
96.39573523,103.4523119,7.3,267,3,Summer,All
96.44438422,107.4749352,1.92,271,2,Summer,All
95.62415165,110.7572973,5.53,331,2,Summer,All
95.15181209,113.8529066,1.99,232,2,Summer,All
95.20287044,117.2290513,2.12,253,2,Summer,All
95.25394565,121.0520382,4.02,33,2,Summer,All
95.30503771,124.9647613,2.4,187,2,Summer,All
95.25922299,128.7221093,5.36,292,3,Summer,All
95.3103168,132.3751238,2.92,40,2,Summer,All
96.54764345,136.399537,2.4,348,3,Summer,All
96.59916264,140.9198408,0,160,2,Summer,All
96.65069883,145.3277875,3.35,178,3,Summer,All
96.34591755,149.5984592,3.45,244,3,Summer,All
96.34864924,153.8862106,2.44,185,3,Summer,All
96.40010273,158.1402576,3.22,213,3,Summer,All
96.4515732,162.412033,1.92,283,3,Summer,All
96.03033368,166.6034725,2.03,324,3,Summer,All
95.35531525,170.5065171,1.9,173,2,Summer,All
94.90668706,174.1712615,0.77,224,2,Summer,All
94.88762046,178.2165407,5.87,194,3,Summer,All
94.93859158,182.6796161,1.94,226,2,Summer,All
95.21681148,187.6625311,2.35,256,2,Summer,All
95.70475932,192.9549799,2.09,277,3,Summer,All
95.88559475,198.3385472,3.07,241,3,Summer,All
96.05284931,203.6957591,4.84,244,3,Summer,All
96.25675191,209.0346515,3.92,295,3,Summer,All
96.30817506,214.0714456,2.68,253,3,Summer,All
96.39840205,219.058693,3.83,245,3,Summer,All
96.44987196,224.20152,2.87,218,3,Summer,All
97.0906267,229.8550113,1.56,244,3,Summer,All
97.72191356,235.8061256,2.52,288,4,Summer,All
97.77382043,241.7054607,2.66,313,4,Summer,All
97.82247491,246.8908491,4.12,3,5,Summer,All
97.87441498,252.0259634,1.38,222,4,Summer,All
97.6159499,257.1773611,1.45,227,4,Summer,All
97.04592335,261.958065,1.55,24,3,Summer,All
96.95012191,266.8171238,1.17,230,3,Summer,All
97.00177397,271.740903,1.75,216,3,Summer,All
96.93267,276.5693044,1.75,248,3,Summer,All
96.78673043,281.230723,1.38,216,3,Summer,All
96.83832855,285.9144421,2.23,274,3,Summer,All
96.8899437,290.8300575,0.69,238,3,Summer,All
96.9415759,295.7627224,1.32,242,3,Summer,All
96.81498856,300.4939073,1.62,262,3,Summer,All
95.95130792,304.7553425,2.53,155,3,Summer,All
95.2526854,308.7264385,1.53,152,3,Summer,All
94.41812526,194.0330517,1.21,224,2,Summer,All
94.31088688,197.615423,3.43,297,2,Summer,All
94.34573707,133.9907304,1.84,195,2,Summer,All
94.15954292,138.2892565,1.47,233,2,Summer,All
93.79974912,142.4540276,1.3,249,2,Summer,All
93.32001524,105.7051747,1.64,309,1,Summer,All
92.71014772,65.11720906,2.03,224,1,Summer,All
90.57918396,40.43447426,1.94,303,1,Summer,All
89.74673839,21.90596385,1.49,257,1,Summer,All
89.73351523,14.49131795,2.01,236,1,Summer,All
89.35942215,10.68739077,1.3,171,1,Summer,All
89.40856814,9.27718869,1.47,265,1,Summer,All
89.45773036,8.68334401,2.03,261,1,Summer,All
89.5069088,8.469595181,2.07,240,1,Summer,All
89.53673148,7.81566738,1.32,43,1,Summer,All
89.58593601,8.712082985,3.98,146,1,Summer,All
89.63515678,8.928318116,0.53,268,1,Summer,All
89.68439381,8.148913923,0.51,3,1,Summer,All
